154	119	179	84	197	145	69
130	157	191	147	193	13	19
53	48	21	82	183	154	134
142	186	185	23	102	159	160
129	107	99	179	72	34	182
121	187	13	47	172	50	29
34	133	164	186	23	62	140
151	20	112	178	150	62	157
104	87	31	93	84	113	41
73	195	99	33	160	22	16
87	79	44	58	197	108	37
55	126	46	65	83	99	94
56	85	79	36	112	35	26
88	110	49	119	89	17	118
54	155	65	176	195	142	123
126	43	94	172	191	104	150
168	172	106	152	23	94	65
194	79	179	87	200	119	119
152	127	125	34	154	103	38
196	164	99	97	129	173	84
127	175	170	34	94	40	79
182	188	169	125	26	108	193
89	144	158	199	17	134	122
27	142	182	91	49	186	157
13	147	130	75	196	24	69
49	192	104	16	85	78	106
12	23	13	57	161	101	179
185	12	70	125	127	127	41
157	29	111	121	53	158	198
51	53	123	67	53	164	48
15	61	106	129	200	106	109
17	92	151	86	19	80	52
16	47	121	12	126	177	66
81	96	181	39	178	110	158
136	124	194	20	176	25	172
165	31	96	61	78	69	81
83	97	47	12	26	37	58
68	60	75	134	182	172	70
149	174	35	46	78	60	151
53	58	22	175	52	189	132
113	172	130	62	102	80	130
118	154	183	64	13	27	23
171	70	80	125	144	171	33
99	155	150	152	36	191	137
74	31	97	137	100	16	178
54	149	111	19	195	123	11
150	185	92	21	25	143	58
149	62	188	31	59	97	180
81	200	162	131	165	76	97
51	93	150	38	47	135	15
67	46	46	157	59	198	77
105	108	34	35	28	38	91
16	134	13	108	172	14	179
51	132	108	58	162	63	116
107	125	47	22	180	152	161
98	43	61	113	32	43	106
49	183	11	148	175	81	65
54	186	76	71	195	144	135
68	26	193	145	161	107	125
167	19	161	57	111	26	25
155	70	75	11	109	71	70
96	107	185	123	178	121	113
53	54	69	93	136	73	167
53	137	169	114	41	52	20
130	156	107	41	31	31	19
107	46	183	139	117	118	41
16	34	200	97	64	42	65
36	149	73	84	170	175	163
17	120	11	38	45	162	182
62	151	123	44	176	134	195
43	131	31	53	140	125	186
15	164	117	196	184	112	87
19	192	74	58	70	66	179
100	50	93	172	112	118	157
144	150	190	75	182	45	171
129	139	162	198	70	72	54
120	89	33	160	133	193	95
87	68	101	144	138	150	112
21	73	13	124	59	140	175
148	166	100	149	18	177	160
175	138	142	129	106	153	81
46	65	63	179	40	107	32
117	20	164	90	83	72	121
110	156	50	194	164	162	163
37	39	118	115	25	78	17
194	107	50	105	38	113	152
77	155	74	177	114	67	147
191	150	154	140	71	173	108
186	76	107	65	122	117	173
157	66	58	52	186	159	179
163	95	22	150	78	69	68
181	63	125	105	170	57	118
72	179	59	53	72	175	132
180	92	18	169	13	78	146
87	157	146	119	98	74	89
86	195	41	199	94	192	170
30	100	173	18	189	96	146
25	41	172	60	109	46	138
28	129	61	197	59	80	182
190	199	60	102	126	49	60
11	16	176	21	41	125	160
167	135	161	173	99	153	63
140	158	80	70	50	51	89
158	148	34	184	20	56	80
125	164	93	137	48	161	193
181	18	136	119	144	69	123
160	21	120	174	141	21	171
169	53	172	180	196	115	173
140	113	60	94	137	14	103
139	10	71	137	23	87	126
95	162	83	99	38	196	197
103	190	26	149	118	134	188
157	38	200	40	69	198	125
145	114	137	181	26	57	50
146	194	181	84	67	88	144
19	28	42	45	131	117	191
153	151	173	31	124	148	58
33	33	124	70	11	136	155
53	117	166	56	126	25	86
86	105	105	61	71	162	51
44	97	59	119	133	185	20
16	117	151	60	56	19	103
128	79	191	130	99	174	19
60	139	114	123	120	80	59
56	62	123	196	64	71	178
37	183	60	174	163	40	59
112	132	57	148	69	139	181
132	127	91	189	33	81	75
113	55	16	18	197	145	159
181	92	121	129	130	41	169
199	164	49	92	85	25	42
110	73	11	138	186	63	33
112	53	48	171	116	62	135
27	87	61	43	124	44	84
15	84	187	78	192	117	159
177	176	187	60	144	143	52
102	126	87	184	177	67	114
199	17	146	19	39	80	94
26	35	71	76	70	92	103
132	44	158	116	157	48	101
66	87	75	97	162	167	148
32	157	179	12	35	173	194
19	137	35	92	112	91	89
20	141	67	100	44	163	42
127	189	55	178	165	74	19
167	100	56	83	39	168	198
150	46	72	72	49	43	63
33	180	23	30	100	86	60
62	98	142	18	30	191	148
175	66	60	138	120	16	152
135	141	184	143	19	131	124
126	45	16	31	141	33	137
81	37	44	109	167	104	54
70	126	68	181	155	126	61
174	158	141	105	116	191	136
47	46	15	54	188	55	96
14	139	116	125	91	173	180
132	142	126	165	186	125	77
103	28	190	30	192	48	200
171	130	97	97	29	126	117
120	92	59	55	116	80	56
10	130	168	200	67	195	146
136	15	47	182	159	108	93
63	149	101	137	23	22	41
194	171	49	88	120	52	103
59	34	37	200	21	147	72
154	113	77	92	60	97	96
155	105	105	42	39	53	174
142	186	46	191	27	78	71
95	17	126	166	138	154	34
165	28	118	82	131	16	35
171	30	164	106	98	14	30
28	119	129	130	127	45	11
118	145	92	136	128	25	148
114	179	136	37	90	159	25
177	183	83	48	18	83	167
11	98	50	135	187	81	92
58	89	87	169	159	151	15
30	171	192	83	160	174	171
58	15	168	92	175	21	83
134	107	135	111	31	51	200
105	191	76	199	38	162	44
162	133	134	85	157	30	101
58	152	144	198	62	136	105
109	22	107	30	114	35	114
172	86	20	162	66	41	31
164	76	92	41	81	77	159
165	93	69	140	126	68	123
196	170	13	169	176	189	85
24	61	156	188	104	97	68
161	164	162	65	77	199	83
144	93	11	87	144	26	184
175	97	26	120	54	115	37
179	169	69	180	65	131	182
96	50	192	135	88	156	110
114	124	184	45	128	183	173
129	155	29	34	150	127	114
159	172	140	173	14	57	33
133	100	157	161	155	32	193
198	21	147	176	194	105	145
51	157	195	82	118	70	18
131	80	88	57	187	25	83
13	103	90	94	10	50	192
57	57	168	138	62	107	80
128	190	25	43	72	48	52
66	193	162	149	200	86	116
37	196	161	173	81	45	79
29	14	171	167	37	115	62
49	141	80	171	128	111	27
193	121	31	76	184	183	19
102	142	185	122	30	62	166
106	77	187	185	85	173	96
188	39	51	177	150	17	113
175	35	87	74	32	59	110
153	13	80	67	166	43	111
97	144	104	89	161	74	28
29	58	46	41	177	101	177
163	125	61	113	100	133	130
190	30	159	92	113	74	28
116	68	120	118	138	106	200
165	62	63	180	124	194	95
78	111	65	104	191	135	41
34	43	46	138	174	83	82
72	83	32	82	84	63	185
20	155	190	105	66	156	137
133	28	115	18	63	77	159
18	94	20	21	108	187	167
132	34	200	82	159	103	47
45	63	163	49	89	89	47
116	138	141	113	52	62	30
61	39	112	134	167	113	79
130	135	137	82	111	81	151
192	129	176	38	22	84	38
109	108	18	107	160	130	11
10	63	95	195	153	165	193
92	197	46	66	109	16	186
72	178	161	153	182	70	68
51	196	57	87	92	37	96
145	36	73	190	45	110	44
105	184	72	105	117	102	91
29	174	16	17	28	104	115
188	155	69	16	56	60	153
50	162	188	17	181	29	101
116	108	152	51	98	18	93
68	168	76	171	92	18	37
17	139	103	11	151	13	84
32	107	103	12	135	133	87
108	67	116	14	51	88	146
153	66	30	15	141	53	24
75	165	193	152	134	157	25
43	117	76	157	78	150	97
117	14	124	198	80	94	90
147	132	88	129	16	83	17
187	181	195	92	172	45	29
196	50	81	67	115	86	105
140	34	33	31	37	24	162
16	135	176	27	34	178	169
20	156	114	194	29	161	70
106	60	12	151	26	186	25
72	61	11	126	96	169	173
105	12	190	67	185	84	98
174	32	22	135	163	198	115
170	160	39	26	100	126	139
62	67	165	95	63	155	76
68	89	196	165	138	35	195
163	113	144	48	52	166	187
192	32	93	91	84	146	182
74	174	59	55	188	51	92
57	122	126	109	60	120	103
173	182	162	57	194	47	122
150	33	44	131	42	76	153
157	171	66	83	24	124	175
20	10	28	192	169	91	164
57	185	59	55	168	86	67
121	64	97	22	199	147	108
84	180	145	33	27	157	118
58	52	17	200	200	18	177
83	191	34	155	198	107	69
161	32	107	106	199	176	31
175	29	188	13	76	116	47
103	134	124	70	176	106	49
195	26	150	91	118	51	128
125	178	146	27	22	81	41
95	51	190	45	11	69	196
163	64	145	168	119	141	16
102	34	21	118	108	168	101
185	150	165	168	92	186	141
39	139	33	120	68	150	32
134	188	32	35	106	93	38
111	50	170	14	198	125	182
50	195	165	74	58	87	118
163	170	199	101	179	119	57
165	152	182	155	49	44	38
135	185	87	93	54	110	145
125	183	139	134	169	194	125
113	190	168	197	42	178	138
18	123	197	56	48	148	95
189	29	181	141	33	184	151
98	40	198	150	82	137	36
95	149	52	67	33	165	68
32	169	191	84	48	19	128
41	124	166	200	181	165	16
14	76	166	62	14	97	172
152	21	108	139	137	118	160
164	54	123	92	161	22	105
13	125	82	146	105	77	174
36	163	189	136	148	55	13
38	143	171	37	118	88	65
133	15	62	126	124	35	40
51	161	37	119	100	69	25
136	91	181	135	117	88	127
195	85	183	105	116	70	99
77	187	160	153	73	28	158
111	89	70	11	39	105	71
77	79	47	133	93	154	178
33	50	36	51	77	101	97
60	141	91	125	103	157	46
94	124	121	73	36	178	139
144	139	112	190	171	65	119
45	61	124	18	132	77	163
124	15	26	51	46	17	179
139	98	85	200	40	68	129
76	90	141	104	160	127	26
46	105	180	62	131	137	129
174	23	92	34	19	86	92
149	46	119	112	24	36	78
64	104	25	158	87	159	64
120	178	115	178	167	47	177
40	14	122	156	165	114	93
162	60	102	59	123	126	138
12	17	18	175	37	128	183
59	155	136	149	23	116	29
193	32	27	69	18	158	120
143	31	105	97	65	25	58
58	56	127	150	109	176	26
113	178	149	50	65	93	74
81	106	169	177	81	104	46
17	90	157	39	191	82	65
10	23	24	97	146	161	160
46	13	133	27	31	42	176
100	143	50	110	108	78	144
125	10	18	105	65	153	19
107	129	180	18	189	120	93
128	175	19	99	110	114	156
138	100	185	56	66	89	44
156	12	26	20	141	191	35
20	104	72	118	146	95	157
175	30	106	150	172	66	45
171	134	41	92	141	24	198
143	88	90	50	69	164	78
114	196	143	65	188	183	59
161	86	71	52	176	37	68
81	21	122	47	12	36	189
184	29	63	80	51	193	30
167	77	154	154	97	136	140
93	95	174	50	25	166	39
97	166	66	107	87	124	89
88	113	66	59	121	110	190
71	181	120	67	77	115	94
177	137	49	119	137	135	138
40	163	119	95	69	178	96
129	139	76	42	195	94	124
32	57	19	182	200	112	29
53	81	131	155	144	158	157
183	101	160	132	173	36	86
153	159	180	138	88	68	194
116	157	24	79	28	64	11
148	182	70	146	192	11	28
72	184	141	166	75	79	126
189	171	147	47	125	119	155
198	102	47	114	70	146	104
90	95	103	197	156	159	195
62	145	87	64	186	12	51
133	157	74	84	187	56	25
105	155	154	43	120	162	92
176	91	45	120	184	134	143
57	200	66	95	174	72	72
113	98	54	141	103	43	164
126	70	124	49	37	45	121
19	131	102	193	78	81	99
196	35	12	11	20	149	185
151	166	126	36	132	26	170
47	99	174	25	107	196	26
35	172	127	76	48	58	166
49	77	98	110	53	72	175
184	72	176	28	33	115	82
58	94	173	193	22	200	184
117	91	178	197	36	121	41
135	32	104	180	194	136	196
197	40	80	187	77	72	68
40	11	87	66	74	115	96
162	68	79	161	110	27	190
106	109	56	100	79	97	91
55	25	186	91	19	86	23
26	14	146	139	16	90	101
101	188	88	30	38	100	86
112	114	194	108	186	43	59
162	115	198	92	25	67	124
108	83	22	174	97	47	109
162	25	182	82	109	69	21
167	87	109	15	78	149	192
199	117	139	144	153	87	104
154	169	80	154	129	83	74
159	125	48	78	114	70	174
148	186	70	17	169	52	135
49	183	86	80	128	38	150
165	181	90	149	165	177	104
60	184	101	170	125	106	91
13	147	24	37	186	112	77
79	188	118	15	18	137	108
36	39	164	192	184	81	54
59	189	196	74	183	163	115
159	144	147	141	93	28	66
54	143	125	130	154	78	72
176	69	46	169	84	31	146
157	191	83	171	37	37	12
132	16	174	90	199	188	22
59	11	143	172	102	120	96
99	80	69	85	77	112	120
58	29	162	141	161	118	109
64	148	38	22	105	91	117
157	162	146	136	51	64	163
126	141	170	152	199	91	58
59	125	179	134	103	60	80
167	190	163	121	178	53	87
181	35	195	44	58	119	84
178	160	62	29	59	97	68
32	169	156	75	142	39	177
187	163	197	150	63	165	147
126	121	43	82	24	28	60
128	98	113	141	176	162	115
191	61	148	152	50	38	146
173	35	100	11	147	152	47
87	151	82	185	194	147	88
158	158	195	62	54	200	172
161	137	29	146	44	122	131
174	90	80	58	100	15	144
56	85	76	13	71	155	96
164	190	74	44	47	53	180
162	68	74	197	124	182	32
74	139	28	158	75	129	135
12	26	194	182	22	32	67
40	195	27	54	65	82	67
152	137	164	109	111	123	29
19	99	179	111	163	190	97
174	141	101	123	176	36	188
91	81	131	110	143	193	152
166	165	114	199	178	115	177
175	182	145	120	142	31	17
108	151	158	138	119	85	20
84	128	46	60	37	115	36
79	37	181	26	87	126	95
182	96	195	104	18	11	73
101	91	107	146	158	141	150
48	111	193	142	170	133	151
69	140	43	151	160	179	12
83	179	11	148	74	16	187
150	25	154	174	129	178	12
160	82	184	188	106	115	58
197	96	173	160	170	22	116
160	139	200	73	23	49	53
49	199	88	143	32	47	41
106	45	11	141	93	139	88
185	40	109	130	19	29	26
95	110	133	88	170	172	31
68	30	42	41	147	47	148
107	87	74	157	197	58	46
17	48	54	126	185	140	64
35	30	144	128	125	87	49
37	158	30	108	107	123	105
110	64	163	63	51	192	125
124	18	103	151	157	62	146
36	62	188	166	27	35	186
116	178	81	173	196	185	179
194	189	149	110	111	39	144
118	102	152	40	35	93	146
183	139	57	34	33	105	133
104	53	48	196	63	115	80
46	61	184	165	52	165	47
120	147	180	19	44	83	116
116	91	29	40	79	55	63
117	75	20	90	94	135	43
148	25	73	127	29	198	13
174	109	64	53	156	35	165
66	146	173	103	88	27	20
66	73	13	151	69	36	52
76	38	121	118	108	139	109
132	135	64	131	184	194	196
89	111	114	196	25	191	169
88	46	161	49	23	33	138
70	34	51	162	152	196	48
73	26	66	27	78	71	121
56	112	71	200	154	19	150
102	198	158	171	12	42	91
57	32	199	94	143	190	171
119	66	125	38	183	191	163
17	41	88	116	129	91	120
120	40	50	72	128	195	21
24	179	134	117	137	104	156
39	91	32	47	125	177	183
144	184	200	124	48	23	170
118	121	87	86	50	44	145
23	45	144	153	163	153	199
11	190	64	199	16	61	134
123	38	23	168	131	166	175
68	18	95	132	32	97	118
25	117	40	51	197	52	155
147	128	132	36	169	47	34
130	83	32	39	23	107	136
21	119	100	39	63	99	91
33	15	45	149	80	69	71
90	105	17	151	147	68	172
36	171	45	15	82	169	122
144	49	57	73	142	131	59
49	67	117	110	150	189	61
82	39	24	128	162	77	196
186	107	44	94	15	12	186
40	54	151	30	106	183	55
56	79	158	163	54	119	142
47	22	159	83	125	54	102
181	100	42	19	191	64	98
67	83	73	146	174	131	49
84	152	131	74	194	121	10
193	10	133	121	179	120	84
120	188	177	55	97	18	135
15	164	141	46	188	163	155
159	155	71	67	30	187	34
190	72	166	82	174	10	17
171	103	171	132	193	74	88
186	57	134	112	174	99	127
99	119	46	130	30	44	164
105	149	197	24	100	164	92
165	198	188	183	73	183	20
29	52	164	139	126	20	16
145	22	141	100	96	66	119
133	110	57	21	67	124	147
200	31	47	29	21	129	24
79	112	199	87	134	34	14
74	60	97	47	101	167	108
24	140	182	35	119	63	99
192	23	55	126	169	24	197
97	179	24	53	109	99	69
158	135	10	167	92	148	193
121	160	133	62	109	84	53
128	128	120	35	178	69	174
73	29	43	157	132	107	168
56	106	29	177	152	79	78
186	38	75	175	96	24	56
13	38	172	78	94	49	57
94	35	67	93	63	137	111
98	144	110	115	120	59	167
12	158	98	184	56	137	140
54	105	11	127	148	106	170
77	45	122	52	164	187	132
42	95	85	188	117	11	40
144	193	113	50	60	193	20
102	32	124	180	179	25	36
60	128	177	56	189	130	179
156	21	152	186	59	112	142
36	56	161	162	82	98	107
37	183	146	41	189	17	194
42	106	186	102	124	137	133
184	150	53	174	25	74	103
35	107	36	22	31	162	46
104	34	71	168	66	149	151
63	169	35	113	177	71	164
28	68	75	126	30	85	106
35	37	173	10	116	186	21
102	22	116	73	76	72	87
200	19	53	199	171	56	80
184	16	37	185	194	54	35
101	162	29	146	137	118	137
149	116	90	36	117	83	86
104	199	160	75	178	101	114
150	150	62	84	70	56	45
167	126	35	132	37	13	187
77	70	116	102	69	122	130
148	96	51	113	156	81	60
17	87	141	171	166	61	157
70	128	167	79	103	55	25
147	116	16	107	89	10	85
91	44	151	142	159	158	105
171	25	153	87	147	56	157
74	127	96	106	22	185	192
124	188	108	39	134	33	161
109	38	162	43	128	147	84
145	156	27	120	45	200	81
139	79	132	106	101	94	59
16	135	154	139	171	99	114
184	159	75	39	185	147	29
136	134	45	43	197	116	146
50	147	67	184	155	88	99
39	28	189	82	108	153	26
38	50	121	156	88	196	160
136	44	97	165	106	177	179
99	170	56	59	95	145	134
28	152	91	13	32	159	91
164	118	43	64	119	40	164
73	15	93	13	92	46	197
46	111	195	10	53	164	188
19	54	185	163	84	118	12
164	186	68	121	68	127	137
108	119	11	84	177	22	116
53	185	86	173	115	48	112
111	85	69	48	175	121	42
151	174	194	59	165	126	58
145	76	84	115	183	73	52
136	58	10	136	125	65	27
150	79	108	30	46	70	89
32	31	73	159	178	115	112
44	33	52	113	194	46	116
11	126	107	109	192	174	55
35	176	129	159	111	158	171
97	50	17	32	125	14	98
148	136	121	137	190	145	62
70	136	106	165	109	166	11
31	117	89	62	68	184	171
179	177	85	14	51	177	136
64	160	55	116	194	80	166
182	142	133	39	24	36	131
25	113	91	192	36	50	66
183	139	188	112	118	86	185
72	24	197	82	187	107	160
106	162	174	139	149	111	144
106	20	165	18	197	43	161
182	187	91	188	34	171	58
13	71	199	92	142	36	78
75	81	63	190	120	171	87
118	85	198	110	145	175	113
117	71	19	113	23	45	67
124	83	36	154	137	163	95
172	42	49	60	118	73	103
56	12	59	96	156	126	177
47	56	165	27	162	188	127
168	170	96	25	69	33	126
85	37	59	37	18	120	35
170	12	189	200	191	79	157
13	19	169	102	75	67	151
144	57	101	13	168	120	142
197	64	61	92	52	128	31
150	158	86	21	102	97	145
173	195	92	135	128	30	195
188	159	90	59	117	33	173
178	35	115	56	129	132	80
32	58	136	124	135	162	16
38	48	172	128	123	150	169
37	181	46	55	58	48	112
168	44	180	50	164	57	163
75	24	33	93	118	166	181
174	186	141	172	14	147	23
126	11	85	130	53	150	15
178	193	196	132	46	101	186
131	23	95	161	77	94	67
61	112	191	52	171	179	167
141	137	20	40	39	90	58
121	156	33	107	159	195	20
151	107	44	62	31	71	181
63	89	90	86	88	20	81
39	79	136	176	167	101	63
107	163	165	28	187	38	187
103	90	187	43	82	117	157
141	17	183	55	196	129	162
144	148	155	112	154	122	128
90	107	17	66	133	117	38
176	108	107	48	25	182	189
173	176	118	109	27	49	65
53	76	76	54	54	79	53
45	148	114	114	148	45	158
39	58	39	80	142	80	142
164	48	164	48	69	152	69
98	136	100	189	136	189	98
138	96	96	138	144	144	100
196	157	41	196	183	183	157
180	59	122	180	122	59	61
13	27	21	172	27	21	172
70	196	107	20	20	196	70
10	112	112	192	192	23	23
29	11	88	14	14	29	88
31	57	31	57	38	107	107
194	10	92	14	10	14	194
31	85	143	143	31	123	123
109	109	105	105	42	42	191
88	88	135	77	135	69	69
21	52	137	60	52	137	60
54	54	72	27	147	147	27
191	104	104	28	76	191	28
55	55	59	19	77	19	59
192	163	194	200	163	192	200
54	184	184	200	156	200	156
49	165	49	165	140	70	140
142	24	136	142	136	93	93
176	176	95	95	199	36	36
70	80	127	70	116	116	80
140	91	176	140	176	91	82
28	151	136	28	159	136	159
192	23	23	57	57	107	192
161	23	51	126	23	161	126
43	200	153	43	200	21	21
148	158	180	16	158	148	180
107	94	107	65	94	131	131
77	178	63	178	94	77	63
154	113	64	175	64	175	154
200	55	166	108	166	200	108
45	23	109	45	23	125	125
37	184	100	132	184	37	100
152	105	31	105	134	31	134
55	50	128	55	50	190	190
184	35	184	35	170	184	170
175	144	14	14	97	144	97
88	159	124	88	159	124	47
114	131	20	176	176	114	131
57	63	55	57	109	55	63
69	30	69	144	144	195	195
186	92	66	181	186	181	66
105	43	105	46	48	48	43
102	86	86	74	102	162	74
78	32	78	19	32	16	19
139	199	196	92	199	92	139
92	93	45	92	143	45	143
49	161	161	49	154	188	154
196	93	26	93	46	46	196
40	115	52	54	115	52	54
34	120	141	110	120	110	34
174	78	74	74	99	174	99
169	58	73	58	73	132	132
195	122	125	46	46	125	195
16	105	157	131	131	105	16
51	168	63	165	168	63	51
80	177	154	80	154	23	23
120	85	34	183	183	120	85
143	111	143	142	142	111	42
169	21	169	83	130	130	21
157	185	96	185	92	157	92
177	191	177	188	170	170	188
57	57	44	89	44	89	68
164	85	154	69	85	69	164
134	193	11	193	134	11	58
126	140	51	51	167	167	126
83	109	109	99	132	83	132
97	62	88	186	97	186	62
106	29	29	172	190	106	190
166	71	166	137	71	188	137
101	64	145	101	145	55	64
75	75	110	110	75	191	75
68	68	180	180	31	74	31
127	32	32	26	26	127	28
101	61	170	101	170	163	163
43	92	172	92	31	31	172
92	199	170	199	159	159	92
11	28	28	172	172	78	78
