-701	-668	-582	-352	-756													
538	-505	192	-797	-624													
-693	542	-908	80	-783													
992	-622	508	-701	-509													
-291	-263	684	-805	543													
-833	565	178	428	-826													
-790	-978	-658	-966	845													
455	918	344	621	843													
-95	142	-583	-402	181													
-51	230	-531	-19	349													
-578	-925	29	499	422													
-898	-578	-884	-829	21													
-165	-64	175	-171	-782													
576	-734	280	-989	-355													
3	-412	-763	642	196													
-964	305	985	659	759													
371	665	-728	-532	-762													
834	-735	-159	884	-600													
748	734	-664	808	-850													
-215	693	-463	-82	-91													
202	322	-132	548	679													
-184	-648	99	-9	-966													
119	-476	57	-731	721													
25	594	-624	705	854													
-857	-897	40	918	-598													
-481	555	884	324	711													
-235	923	181	969	790													
296	-238	392	480	-363													
411	-899	-582	-533	-617													
-363	-547	61	801	182													
-390	30	-589	-533	574													
293	260	582	660	321													
874	-37	-298	859	-279													
-23	-200	38	-129	-389													
-692	-259	969	882	-803													
663	224	280	-238	-549													
-485	-466	235	-783	229													
-168	897	16	-44	-550													
-31	5	631	587	243													
-801	-436	197	196	774													
209	-779	-561	304	-435													
-964	-80	640	875	-949													
-335	53	871	-341	-24													
526	530	-950	-365	488													
730	-998	982	226	546													
-730	-500	-57	333	-655													
441	354	-147	29	856													
497	996	300	297	-570													
489	-857	573	264	-613													
461	-62	77	-693	833													
102	823	-644	239	424													
989	474	520	356	-755													
298	-553	-158	628	-792													
859	-162	-274	-957	527													
-376	-207	105	-433	984													
131	-66	547	281	-274													
807	-642	-880	784	109													
959	646	-819	-866	-45													
-420	-958	-337	472	-107													
178	-404	-724	-7	829													
-136	912	476	271	-566													
173	880	-361	-634	867													
865	-70	650	-851	-364													
-476	-848	398	73	-365													
488	-979	733	-324	167													
-525	-137	137	977	102													
-604	-377	-792	986	750													
-402	401	-206	754	-530													
-13	-930	-517	976	952													
941	-332	-740	834	-311													
-279	-794	94	883	-944													
-961	-55	261	720	-23													
-686	631	-771	970	525													
282	330	-85	304	-986													
382	631	736	-75	-315													
19	518	971	153	-806													
-458	-529	-413	-399	809													
210	804	-434	-169	661													
562	-108	924	-629	-105													
669	-529	-716	-921	-279													
425	-381	698	395	599													
899	258	-264	-983	798													
523	-108	640	-958	-560													
-755	26	606	-715	695													
33	894	-188	-53	-899													
-916	-315	288	-808	482													
759	956	611	-432	648													
437	-502	901	331	507													
-452	-462	480	564	512													
-516	889	638	140	892													
977	-632	-995	-421	325													
-948	348	808	402	-871													
522	-332	-380	810	-268													
-436	-476	653	740	913													
956	-569	5	213	-890													
-83	-516	-423	850	-796													
-518	295	143	984	152													
52	-241	964	-912	890													
-179	322	-949	-625	-323													
937	678	-705	560	-720													
-865	-739	651	-720	-382													
731	426	433	916	345													
-545	977	877	-981	-633													
543	283	909	-311	197													
-793	-753	-622	59	195													
-194	-183	243	-14	-614													
-891	-920	837	-824	741													
-860	-581	761	-341	-975													
-57	376	-574	-194	-350													
177	182	446	-143	-991													
-466	517	624	717	-52													
-151	415	-708	-909	-541													
-12	509	-975	541	509													
508	465	801	545	118													
130	-686	584	919	504													
-46	919	-103	-701	-987													
447	527	875	-190	221													
348	645	-361	965	680													
-818	-27	-474	962	-941													
430	-67	299	769	-478													
-253	-836	428	-229	26													
-193	-190	-285	-718	437													
397	184	-113	476	482													
489	-411	935	68	-615													
-93	967	-561	-783	27													
-172	-868	-920	-639	-22													
-287	-887	182	365	-349													
-25	-9	-587	-99	-645													
-703	-668	157	744	-537													
149	-579	495	656	-922													
115	260	827	-184	901													
-358	674	-295	-591	-194													
725	-838	715	58	-158													
400	794	981	952	187													
-556	555	-314	368	-710													
91	-593	574	-876	-969													
-916	-545	-715	-54	-789													
746	-787	199	-593	208													
570	7	-743	-125	140													
359	-467	11	119	876													
859	743	-64	437	450													
-873	-425	-183	-101	-70													
-305	274	415	-226	227													
-828	-765	-301	320	977													
901	403	-567	-131	317													
116	-573	882	800	-323													
142	-9	-146	367	-891													
-134	-769	-26	-316	604													
785	-564	-299	-499	-90													
449	-512	-520	-394	809													
243	-855	-249	-604	468													
-235	515	924	-252	-93													
683	-316	-387	780	638													
-886	-103	395	-976	546													
-175	997	-66	445	175													
93	579	-283	154	566													
503	-924	731	-140	-11													
-828	213	-504	123	-366													
820	-102	833	-906	-149													
-933	-171	-378	294	-264													
-128	-323	129	-409	429													
-975	-5	-96	144	-400													
-132	108	-449	9	-840													
-37	769	-93	-83	580													
528	-203	239	-282	520													
213	960	976	722	397													
-489	-93	-994	303	556													
-818	3	265	453	-831													
-48	-362	-693	955	402													
-912	329	-220	557	-994													
970	-983	-300	280	658													
137	185	-18	-835	711													
550	322	35	-401	-687													
-472	148	582	-329	770													
-809	-412	-534	-670	-941													
3	-975	963	963	-223													
622	452	215	-902	-706													
-29	-770	-409	-197	-312													
-862	237	-738	542	237													
-239	-138	695	-927	-999													
705	-492	-817	339	-302													
-327	958	28	533	-563													
458	150	-742	928	-714													
737	-276	-121	642	892													
96	-42	-351	340	825													
356	892	348	-498	-475													
875	551	806	-128	860													
627	794	-884	-401	-672													
-528	765	-386	741	-105													
-779	-576	-739	897	-44													
705	-782	-473	148	117													
-310	-857	509	-371	720													
-926	-671	148	68	-338													
-580	-507	-505	654	492													
949	-373	-914	-280	-465													
369	-380	903	-811	-232													
-9	40	-331	731	886													
759	924	-481	-757	917													
-231	132	-423	-904	587													
-577	-827	499	743	-182													
-211	411	-67	-712	-863													
673	-226	535	-436	-502													
-939	-290	22	-874	346													
309	-471	-627	-349	-343													
-740	336	-595	-761	-563													
616	-957	-221	727	-265													
-587	-768	371	-548	-262													
-157	257	159	-531	-350													
-30	-345	-563	394	804													
842	603	452	-934	757													
35	934	-211	-590	949													
29	716	702	-154	-725													
-524	-217	703	461	-988													
